2002-01-01T00:00:01.000Z,7.860,-3.378,1.073
2002-01-01T00:00:16.000Z,7.899,-2.940,1.480
2002-01-01T00:00:32.000Z,8.206,-2.227,1.519
2002-01-01T00:00:48.000Z,7.795,-3.211,1.795
2002-01-01T00:01:04.000Z,7.829,-2.855,2.108
2002-01-01T00:01:20.000Z,7.460,-3.482,2.505
2002-01-01T00:01:36.000Z,8.007,-2.665,1.817
2002-01-01T00:01:52.000Z,7.755,-3.358,1.541
2002-01-01T00:02:08.000Z,8.018,-2.633,1.568
2002-01-01T00:02:24.000Z,7.907,-2.942,1.653
2002-01-01T00:02:40.000Z,7.800,-3.288,1.588
2002-01-01T00:02:56.000Z,7.724,-3.242,1.623
2002-01-01T00:03:12.000Z,7.786,-3.140,1.670
2002-01-01T00:03:28.000Z,7.673,-3.286,1.960
2002-01-01T00:03:44.000Z,7.672,-3.441,1.823
2002-01-01T00:04:00.000Z,7.826,-3.405,0.908
2002-01-01T00:04:16.000Z,7.664,-3.637,1.325
2002-01-01T00:04:32.000Z,7.575,-3.883,1.216
2002-01-01T00:04:48.000Z,7.573,-4.034,1.059
2002-01-01T00:05:04.000Z,7.649,-3.777,1.270
2002-01-01T00:05:20.000Z,7.633,-3.820,1.127
2002-01-01T00:05:36.000Z,7.444,-4.119,1.287
2002-01-01T00:05:52.000Z,7.409,-4.264,1.081
2002-01-01T00:06:08.000Z,7.175,-4.470,1.033
2002-01-01T00:06:24.000Z,7.180,-4.669,0.611
2002-01-01T00:06:40.000Z,7.658,-3.936,0.829
2002-01-01T00:06:56.000Z,7.493,-4.291,0.598
2002-01-01T00:07:12.000Z,7.197,-4.753,0.711
2002-01-01T00:07:28.000Z,7.644,-2.973,1.512
2002-01-01T00:07:44.000Z,8.166,-0.692,2.282
2002-01-01T00:08:00.000Z,8.235,-0.861,2.216
2002-01-01T00:08:16.000Z,8.256,-0.865,2.134
2002-01-01T00:08:32.000Z,8.158,-1.219,2.276
2002-01-01T00:08:48.000Z,8.132,-1.248,2.405
2002-01-01T00:09:04.000Z,8.148,-1.577,2.323
2002-01-01T00:09:20.000Z,8.147,-1.714,2.206
2002-01-01T00:09:36.000Z,8.272,-0.821,2.202
2002-01-01T00:09:52.000Z,8.043,-2.083,2.387
2002-01-01T00:10:08.000Z,7.697,-3.106,2.211
2002-01-01T00:10:24.000Z,8.083,-2.133,1.963
2002-01-01T00:10:40.000Z,7.978,-2.466,1.944
2002-01-01T00:10:56.000Z,6.957,-4.613,2.230
2002-01-01T00:11:12.000Z,6.787,-4.843,2.089
2002-01-01T00:11:28.000Z,7.204,-4.201,2.235
2002-01-01T00:11:44.000Z,6.983,-4.407,2.316
2002-01-01T00:12:00.000Z,7.541,-3.643,1.978
2002-01-01T00:12:16.000Z,7.623,-3.279,2.294
2002-01-01T00:12:32.000Z,7.210,-3.899,2.459
2002-01-01T00:12:48.000Z,7.587,-3.245,2.572
2002-01-01T00:13:04.000Z,7.354,-3.857,2.260
2002-01-01T00:13:20.000Z,7.704,-3.069,2.192
2002-01-01T00:13:36.000Z,7.665,-3.424,2.237
2002-01-01T00:13:52.000Z,7.564,-3.216,2.675
2002-01-01T00:14:08.000Z,7.559,-3.263,2.549
2002-01-01T00:14:24.000Z,7.366,-3.955,2.400
2002-01-01T00:14:40.000Z,7.435,-3.826,2.016
2002-01-01T00:14:56.000Z,7.496,-3.508,2.206
2002-01-01T00:15:12.000Z,7.410,-3.512,2.501
2002-01-01T00:15:28.000Z,7.611,-2.221,3.127
2002-01-01T00:15:44.000Z,7.229,-3.280,3.282
2002-01-01T00:16:00.000Z,7.028,-4.450,2.095
2002-01-01T00:16:16.000Z,7.085,-3.840,2.217
2002-01-01T00:16:32.000Z,7.872,-2.430,2.209
2002-01-01T00:16:48.000Z,7.686,-3.334,1.925
2002-01-01T00:17:04.000Z,7.491,-3.693,1.964
2002-01-01T00:17:20.000Z,7.481,-3.477,2.383
2002-01-01T00:17:36.000Z,7.517,-3.456,2.335
2002-01-01T00:17:52.000Z,7.375,-3.581,2.386
2002-01-01T00:18:08.000Z,7.213,-3.990,2.269
2002-01-01T00:18:24.000Z,6.990,-4.187,2.691
2002-01-01T00:18:40.000Z,6.750,-4.084,3.434
2002-01-01T00:18:56.000Z,7.577,-3.519,1.893
2002-01-01T00:19:12.000Z,7.567,-3.877,1.220
2002-01-01T00:19:28.000Z,7.433,-4.157,0.872
2002-01-01T00:19:44.000Z,7.497,-3.873,1.092
2002-01-01T00:20:00.000Z,7.583,-3.715,0.879
2002-01-01T00:20:16.000Z,7.417,-4.017,1.233
2002-01-01T00:20:32.000Z,7.416,-4.132,0.757
2002-01-01T00:20:48.000Z,7.528,-4.120,0.425
2002-01-01T00:21:04.000Z,7.270,-4.444,0.192
2002-01-01T00:21:20.000Z,7.343,-4.100,1.496
2002-01-01T00:21:36.000Z,7.372,-3.926,1.863
2002-01-01T00:21:52.000Z,7.402,-3.511,2.177
2002-01-01T00:22:08.000Z,7.354,-3.638,2.062
2002-01-01T00:22:24.000Z,7.303,-3.697,2.201
2002-01-01T00:22:40.000Z,7.189,-3.463,2.666
2002-01-01T00:22:56.000Z,7.252,-3.587,2.599
2002-01-01T00:23:12.000Z,7.003,-4.400,2.007
2002-01-01T00:23:28.000Z,7.158,-4.132,1.629
2002-01-01T00:23:44.000Z,7.348,-3.774,1.685
2002-01-01T00:24:00.000Z,7.339,-4.050,1.323
2002-01-01T00:24:16.000Z,7.199,-4.379,1.194
2002-01-01T00:24:32.000Z,7.426,-3.710,1.726
2002-01-01T00:24:48.000Z,7.247,-4.171,1.559
2002-01-01T00:25:04.000Z,7.124,-4.396,1.571
2002-01-01T00:25:20.000Z,7.106,-4.440,1.538
2002-01-01T00:25:36.000Z,7.327,-4.146,0.468
2002-01-01T00:25:52.000Z,7.322,-4.125,0.221
2002-01-01T00:26:08.000Z,7.323,-4.110,1.130
2002-01-01T00:26:24.000Z,7.268,-4.226,1.193
2002-01-01T00:26:40.000Z,7.271,-4.178,1.071
2002-01-01T00:26:56.000Z,7.428,-4.090,0.567
2002-01-01T00:27:12.000Z,7.328,-4.159,0.787
2002-01-01T00:27:28.000Z,7.000,-4.092,2.171
2002-01-01T00:27:44.000Z,7.067,-4.150,1.917
2002-01-01T00:28:00.000Z,7.255,-3.708,2.102
2002-01-01T00:28:16.000Z,7.215,-3.480,2.525
2002-01-01T00:28:32.000Z,7.172,-3.485,2.719
2002-01-01T00:28:48.000Z,6.913,-4.190,2.005
2002-01-01T00:29:04.000Z,6.905,-3.613,2.669
2002-01-01T00:29:20.000Z,6.998,-4.070,1.677
2002-01-01T00:29:36.000Z,6.685,-4.823,0.803
2002-01-01T00:29:52.000Z,6.574,-4.103,3.072
2002-01-01T00:30:08.000Z,6.892,-4.149,1.820
2002-01-01T00:30:24.000Z,7.222,-4.121,-1.712
2002-01-01T00:30:40.000Z,7.257,-4.221,-1.591
2002-01-01T00:30:56.000Z,7.190,-4.191,-1.847
2002-01-01T00:31:12.000Z,7.323,-4.085,-2.025
2002-01-01T00:31:28.000Z,6.995,-4.483,-2.158
2002-01-01T00:31:44.000Z,7.016,-4.500,-2.182
2002-01-01T00:32:00.000Z,6.737,-4.825,-2.214
2002-01-01T00:32:16.000Z,6.878,-4.663,-2.009
2002-01-01T00:32:32.000Z,7.199,-3.910,-2.341
2002-01-01T00:32:48.000Z,6.813,-4.742,-2.061
2002-01-01T00:33:04.000Z,7.123,-4.371,-1.680
2002-01-01T00:33:20.000Z,6.682,-5.101,-1.664
2002-01-01T00:33:36.000Z,7.099,-4.403,-1.724
2002-01-01T00:33:52.000Z,7.153,-4.225,-1.745
2002-01-01T00:34:08.000Z,6.774,-4.802,-1.861
2002-01-01T00:34:24.000Z,6.678,-5.067,-1.511
2002-01-01T00:34:40.000Z,6.893,-4.662,-1.694
2002-01-01T00:34:56.000Z,6.879,-4.843,-1.554
2002-01-01T00:35:12.000Z,6.917,-4.597,-1.880
2002-01-01T00:35:28.000Z,6.724,-4.851,-1.998
2002-01-01T00:35:44.000Z,6.672,-5.131,-1.305
2002-01-01T00:36:00.000Z,6.315,-5.587,-0.849
2002-01-01T00:36:16.000Z,6.933,-4.399,-2.207
2002-01-01T00:36:32.000Z,6.783,-4.481,-2.652
2002-01-01T00:36:48.000Z,6.662,-4.638,-2.329
2002-01-01T00:37:04.000Z,6.830,-4.555,-2.051
2002-01-01T00:37:20.000Z,6.460,-5.203,-1.652
2002-01-01T00:37:36.000Z,6.317,-5.447,-1.180
2002-01-01T00:37:52.000Z,6.107,-5.734,-0.844
2002-01-01T00:38:08.000Z,6.010,-5.937,-0.105
2002-01-01T00:38:24.000Z,6.194,-5.710,0.196
2002-01-01T00:38:40.000Z,5.976,-5.990,0.193
2002-01-01T00:38:56.000Z,6.593,-5.236,-0.650
2002-01-01T00:39:12.000Z,6.379,-5.441,-0.801
2002-01-01T00:39:28.000Z,6.451,-5.359,-1.088
2002-01-01T00:39:44.000Z,6.172,-5.710,-0.704
2002-01-01T00:40:00.000Z,6.374,-5.437,-1.135
2002-01-01T00:40:16.000Z,6.235,-5.675,-0.678
2002-01-01T00:40:32.000Z,6.251,-5.594,-1.131
2002-01-01T00:40:48.000Z,6.693,-5.022,-1.333
2002-01-01T00:41:04.000Z,6.743,-5.186,0.151
2002-01-01T00:41:20.000Z,6.717,-5.299,0.001
2002-01-01T00:41:36.000Z,6.683,-4.965,-1.822
2002-01-01T00:41:52.000Z,6.974,-4.416,-1.971
2002-01-01T00:42:08.000Z,7.401,-4.203,-0.921
2002-01-01T00:42:24.000Z,7.392,-4.081,-1.197
2002-01-01T00:42:40.000Z,7.546,-3.799,-1.233
2002-01-01T00:42:56.000Z,7.674,-3.084,-2.077
2002-01-01T00:43:12.000Z,7.491,-3.406,-1.965
2002-01-01T00:43:28.000Z,7.666,-3.181,-1.518
2002-01-01T00:43:44.000Z,7.866,-2.862,-1.311
2002-01-01T00:44:00.000Z,8.020,-2.322,-1.102
2002-01-01T00:44:16.000Z,6.213,-5.125,-0.969
2002-01-01T00:44:32.000Z,4.324,-7.153,-0.867
2002-01-01T00:44:48.000Z,4.387,-7.031,-1.136
2002-01-01T00:45:04.000Z,5.241,-6.424,-1.180
2002-01-01T00:45:20.000Z,6.447,-5.142,-0.874
2002-01-01T00:45:36.000Z,6.741,-4.881,-0.724
2002-01-01T00:45:52.000Z,6.615,-5.234,-0.931
2002-01-01T00:46:08.000Z,6.623,-5.204,-0.641
2002-01-01T00:46:24.000Z,6.451,-5.293,-0.799
2002-01-01T00:46:40.000Z,6.663,-5.123,-0.950
2002-01-01T00:46:56.000Z,6.285,-5.242,-2.195
2002-01-01T00:47:12.000Z,6.554,-5.082,-1.802
2002-01-01T00:47:28.000Z,6.604,-5.155,-1.326
2002-01-01T00:47:44.000Z,6.419,-5.347,-1.277
2002-01-01T00:48:00.000Z,5.002,-4.988,-4.448
2002-01-01T00:48:16.000Z,4.530,-5.627,-4.240
2002-01-01T00:48:32.000Z,4.954,-6.173,-2.837
2002-01-01T00:48:48.000Z,4.977,-5.552,-3.924
2002-01-01T00:49:04.000Z,4.734,-5.183,-4.638
2002-01-01T00:49:20.000Z,4.399,-5.109,-5.004
2002-01-01T00:49:36.000Z,4.870,-5.291,-4.270
2002-01-01T00:49:52.000Z,5.138,-5.526,-3.805
2002-01-01T00:50:08.000Z,5.047,-5.585,-3.775
2002-01-01T00:50:24.000Z,4.918,-5.772,-3.659
2002-01-01T00:50:40.000Z,4.759,-5.298,-4.652
2002-01-01T00:50:56.000Z,4.676,-5.067,-4.690
2002-01-01T00:51:12.000Z,5.095,-5.700,-3.505
2002-01-01T00:51:28.000Z,5.153,-5.924,-3.083
2002-01-01T00:51:44.000Z,4.364,-4.950,-5.179
2002-01-01T00:52:00.000Z,3.602,-3.959,-6.391
2002-01-01T00:52:16.000Z,4.800,-5.204,-4.505
2002-01-01T00:52:32.000Z,4.413,-5.210,-4.875
2002-01-01T00:52:48.000Z,4.612,-4.940,-4.970
2002-01-01T00:53:04.000Z,5.026,-4.825,-4.576
2002-01-01T00:53:20.000Z,5.117,-5.036,-4.243
2002-01-01T00:53:36.000Z,4.296,-5.744,-4.367
2002-01-01T00:53:52.000Z,4.223,-4.759,-5.329
2002-01-01T00:54:08.000Z,5.654,-5.074,-3.384
2002-01-01T00:54:24.000Z,6.293,-4.067,-3.737
2002-01-01T00:54:40.000Z,6.519,-4.878,-2.056
2002-01-01T00:54:56.000Z,6.322,-5.157,-2.162
2002-01-01T00:55:12.000Z,6.656,-4.786,-1.746
2002-01-01T00:55:28.000Z,6.833,-4.767,-0.655
2002-01-01T00:55:44.000Z,6.599,-5.049,-1.185
2002-01-01T00:56:00.000Z,6.668,-5.058,-1.253
2002-01-01T00:56:16.000Z,6.321,-5.470,-0.662
2002-01-01T00:56:32.000Z,6.100,-5.737,-0.319
2002-01-01T00:56:48.000Z,6.310,-5.612,-0.027
2002-01-01T00:57:04.000Z,7.352,-3.526,-1.981
2002-01-01T00:57:20.000Z,7.396,-3.727,-1.465
2002-01-01T00:57:36.000Z,7.384,-3.945,-0.930
2002-01-01T00:57:52.000Z,7.227,-4.287,-0.117
2002-01-01T00:58:08.000Z,6.843,-4.922,-0.008
2002-01-01T00:58:24.000Z,7.156,-4.425,-0.698
2002-01-01T00:58:40.000Z,7.122,-4.192,-1.365
2002-01-01T00:58:56.000Z,6.844,-4.940,-0.371
2002-01-01T00:59:12.000Z,6.911,-4.964,-0.637
2002-01-01T00:59:28.000Z,6.965,-4.501,-1.447
2002-01-01T00:59:44.000Z,7.188,-4.262,-0.985
2002-01-01T01:00:00.000Z,7.558,-3.523,-1.659
2002-01-01T01:00:16.000Z,7.506,-3.311,-2.022
2002-01-01T01:00:32.000Z,7.344,-3.201,-2.754
2002-01-01T01:00:48.000Z,7.270,-3.405,-2.491
2002-01-01T01:01:04.000Z,7.491,-3.473,-1.716
2002-01-01T01:01:20.000Z,7.565,-3.299,-1.874
2002-01-01T01:01:36.000Z,7.565,-3.369,-1.752
2002-01-01T01:01:52.000Z,7.349,-3.728,-1.813
2002-01-01T01:02:08.000Z,7.311,-3.761,-1.892
2002-01-01T01:02:24.000Z,7.288,-4.058,-1.492
2002-01-01T01:02:40.000Z,7.351,-3.906,-1.510
2002-01-01T01:02:56.000Z,7.479,-3.620,-1.540
2002-01-01T01:03:12.000Z,7.570,-3.452,-1.564
2002-01-01T01:03:28.000Z,7.555,-3.448,-1.612
2002-01-01T01:03:44.000Z,7.699,-2.452,-2.247
2002-01-01T01:04:00.000Z,7.782,-2.352,-2.286
2002-01-01T01:04:16.000Z,7.871,-1.726,-2.277
2002-01-01T01:04:32.000Z,7.689,-1.343,-2.867
2002-01-01T01:04:48.000Z,7.320,-3.108,-2.423
2002-01-01T01:05:04.000Z,7.279,-3.446,-2.482
2002-01-01T01:05:20.000Z,7.461,-2.058,-3.138
2002-01-01T01:05:36.000Z,7.384,-2.420,-2.681
2002-01-01T01:05:52.000Z,7.137,-3.664,-2.568
2002-01-01T01:06:08.000Z,7.111,-3.635,-2.635
2002-01-01T01:06:24.000Z,7.229,-3.574,-2.363
2002-01-01T01:06:40.000Z,7.204,-3.786,-2.121
2002-01-01T01:06:56.000Z,7.298,-3.164,-2.722
2002-01-01T01:07:12.000Z,7.137,-3.686,-2.392
2002-01-01T01:07:28.000Z,7.042,-4.223,-1.868
2002-01-01T01:07:44.000Z,7.229,-3.694,-2.144
2002-01-01T01:08:00.000Z,7.223,-3.853,-2.206
2002-01-01T01:08:16.000Z,7.724,-2.452,-2.383
2002-01-01T01:08:32.000Z,7.590,-2.394,-2.533
2002-01-01T01:08:48.000Z,7.334,-3.136,-2.646
2002-01-01T01:09:04.000Z,7.334,-2.852,-2.837
2002-01-01T01:09:20.000Z,7.385,-2.707,-2.858
2002-01-01T01:09:36.000Z,7.324,-2.391,-3.135
2002-01-01T01:09:52.000Z,7.247,-2.971,-2.911
2002-01-01T01:10:08.000Z,7.112,-3.343,-2.822
2002-01-01T01:10:24.000Z,7.499,-2.041,-3.061
2002-01-01T01:10:40.000Z,7.493,-2.124,-2.998
2002-01-01T01:10:56.000Z,7.415,-2.083,-3.074
2002-01-01T01:11:12.000Z,7.470,-2.678,-2.656
2002-01-01T01:11:28.000Z,7.493,-2.540,-2.602
2002-01-01T01:11:44.000Z,7.616,-2.593,-2.223
2002-01-01T01:12:00.000Z,7.611,-2.675,-2.101
2002-01-01T01:12:16.000Z,7.695,-2.408,-2.281
2002-01-01T01:12:32.000Z,7.588,-2.516,-2.544
2002-01-01T01:12:48.000Z,7.396,-2.460,-3.098
2002-01-01T01:13:04.000Z,7.353,-2.582,-2.957
2002-01-01T01:13:20.000Z,7.148,-2.798,-3.222
2002-01-01T01:13:36.000Z,6.988,-2.798,-3.712
2002-01-01T01:13:52.000Z,6.969,-2.521,-3.681
2002-01-01T01:14:08.000Z,7.008,-2.819,-3.687
2002-01-01T01:14:24.000Z,7.109,-2.041,-3.993
2002-01-01T01:14:40.000Z,7.734,-1.806,-2.738
2002-01-01T01:14:56.000Z,8.068,-1.176,-1.823
2002-01-01T01:15:12.000Z,7.991,-1.416,-2.007
2002-01-01T01:15:28.000Z,7.247,-2.598,-2.481
2002-01-01T01:15:44.000Z,4.567,-5.908,-3.788
2002-01-01T01:16:00.000Z,4.122,-6.354,-3.882
2002-01-01T01:16:16.000Z,4.727,-6.036,-3.613
2002-01-01T01:16:32.000Z,5.119,-5.789,-3.491
2002-01-01T01:16:48.000Z,4.358,-6.084,-4.077
2002-01-01T01:17:04.000Z,4.379,-6.139,-3.939
2002-01-01T01:17:20.000Z,3.721,-6.009,-4.707
2002-01-01T01:17:36.000Z,4.365,-5.705,-4.427
2002-01-01T01:17:52.000Z,4.791,-5.755,-4.001
2002-01-01T01:18:08.000Z,4.434,-6.282,-3.563
2002-01-01T01:18:24.000Z,4.256,-6.210,-3.872
2002-01-01T01:18:40.000Z,4.341,-5.843,-4.361
2002-01-01T01:18:56.000Z,3.988,-5.473,-4.930
2002-01-01T01:19:12.000Z,5.058,-5.879,-3.409
2002-01-01T01:19:28.000Z,5.234,-5.872,-3.095
2002-01-01T01:19:44.000Z,5.281,-5.924,-3.014
2002-01-01T01:20:00.000Z,5.486,-5.655,-2.914
2002-01-01T01:20:16.000Z,5.274,-5.440,-3.570
2002-01-01T01:20:32.000Z,5.143,-5.729,-3.461
2002-01-01T01:20:48.000Z,5.188,-5.613,-3.537
2002-01-01T01:21:04.000Z,5.026,-5.484,-3.937
2002-01-01T01:21:20.000Z,5.379,-5.587,-3.289
2002-01-01T01:21:36.000Z,5.188,-5.782,-3.039
2002-01-01T01:21:52.000Z,5.049,-5.744,-3.603
2002-01-01T01:22:08.000Z,4.945,-5.451,-4.155
2002-01-01T01:22:24.000Z,4.963,-5.220,-4.343
2002-01-01T01:22:40.000Z,5.367,-5.181,-3.857
2002-01-01T01:22:56.000Z,4.830,-5.894,-3.599
2002-01-01T01:23:12.000Z,4.713,-5.527,-4.057
2002-01-01T01:23:28.000Z,4.193,-4.694,-5.541
2002-01-01T01:23:44.000Z,4.453,-5.363,-4.761
2002-01-01T01:24:00.000Z,4.300,-4.972,-5.247
2002-01-01T01:24:16.000Z,4.392,-5.142,-5.036
2002-01-01T01:24:32.000Z,4.458,-5.157,-5.003
2002-01-01T01:24:48.000Z,4.317,-5.012,-5.183
2002-01-01T01:25:04.000Z,4.177,-4.865,-5.449
2002-01-01T01:25:20.000Z,3.810,-4.376,-6.216
2002-01-01T01:25:36.000Z,3.476,-3.992,-6.623
2002-01-01T01:25:52.000Z,3.740,-5.010,-5.635
2002-01-01T01:26:08.000Z,3.929,-5.949,-4.508
2002-01-01T01:26:24.000Z,4.784,-4.182,-5.891
2002-01-01T01:26:40.000Z,5.005,-4.679,-5.367
2002-01-01T01:26:56.000Z,4.986,-4.737,-5.461
2002-01-01T01:27:12.000Z,4.608,-6.020,-3.452
2002-01-01T01:27:28.000Z,4.658,-6.440,-3.041
2002-01-01T01:27:44.000Z,4.921,-6.100,-3.037
2002-01-01T01:28:00.000Z,5.125,-6.172,-2.897
2002-01-01T01:28:16.000Z,4.683,-6.370,-3.228
2002-01-01T01:28:32.000Z,4.663,-6.551,-3.489
2002-01-01T01:28:48.000Z,4.236,-6.270,-4.196
2002-01-01T01:29:04.000Z,3.113,-5.955,-5.255
2002-01-01T01:29:20.000Z,3.338,-6.693,-4.181
2002-01-01T01:29:36.000Z,4.265,-6.167,-3.903
2002-01-01T01:29:52.000Z,4.188,-6.649,-3.143
2002-01-01T01:30:08.000Z,3.558,-7.263,-2.532
2002-01-01T01:30:24.000Z,4.324,-6.489,-3.400
2002-01-01T01:30:40.000Z,4.268,-6.660,-3.179
2002-01-01T01:30:56.000Z,4.707,-6.268,-3.371
2002-01-01T01:31:12.000Z,4.395,-6.569,-3.220
2002-01-01T01:31:28.000Z,4.867,-6.194,-3.284
2002-01-01T01:31:44.000Z,4.635,-6.315,-3.288
2002-01-01T01:32:00.000Z,5.143,-6.110,-2.934
2002-01-01T01:32:16.000Z,4.784,-6.290,-3.056
2002-01-01T01:32:32.000Z,4.840,-6.373,-2.876
2002-01-01T01:32:48.000Z,4.883,-6.233,-3.088
2002-01-01T01:33:04.000Z,4.463,-6.459,-3.331
2002-01-01T01:33:20.000Z,4.286,-6.600,-3.155
2002-01-01T01:33:36.000Z,4.273,-6.601,-3.200
2002-01-01T01:33:52.000Z,4.486,-6.490,-3.273
2002-01-01T01:34:08.000Z,4.013,-6.570,-3.661
2002-01-01T01:34:24.000Z,4.983,-6.395,-2.196
2002-01-01T01:34:40.000Z,5.093,-6.444,-1.995
2002-01-01T01:34:56.000Z,5.016,-6.516,-2.151
2002-01-01T01:35:12.000Z,4.248,-7.011,-2.145
2002-01-01T01:35:28.000Z,4.767,-6.716,-1.881
2002-01-01T01:35:44.000Z,4.701,-6.755,-1.979
2002-01-01T01:36:00.000Z,4.556,-6.819,-2.026
2002-01-01T01:36:16.000Z,4.718,-6.726,-2.098
2002-01-01T01:36:32.000Z,4.594,-6.760,-2.128
2002-01-01T01:36:48.000Z,4.481,-6.771,-2.282
2002-01-01T01:37:04.000Z,4.793,-6.628,-2.178
2002-01-01T01:37:20.000Z,4.762,-6.601,-2.130
2002-01-01T01:37:36.000Z,4.418,-6.901,-2.317
2002-01-01T01:37:52.000Z,3.987,-6.890,-2.987
2002-01-01T01:38:08.000Z,3.330,-7.413,-2.494
2002-01-01T01:38:24.000Z,3.967,-7.126,-2.409
2002-01-01T01:38:40.000Z,4.508,-6.681,-2.746
2002-01-01T01:38:56.000Z,4.480,-6.715,-2.509
2002-01-01T01:39:12.000Z,3.238,-7.540,-2.330
2002-01-01T01:39:28.000Z,3.939,-7.048,-2.676
2002-01-01T01:39:44.000Z,3.631,-7.194,-2.770
2002-01-01T01:40:00.000Z,3.629,-7.144,-2.844
2002-01-01T01:40:16.000Z,3.722,-7.228,-2.542
2002-01-01T01:40:32.000Z,3.307,-7.329,-2.816
2002-01-01T01:40:48.000Z,2.791,-7.566,-2.966
2002-01-01T01:41:04.000Z,4.384,-6.646,-3.127
2002-01-01T01:41:20.000Z,3.955,-6.958,-2.691
2002-01-01T01:41:36.000Z,3.177,-7.617,-2.576
2002-01-01T01:41:52.000Z,3.019,-7.508,-3.076
2002-01-01T01:42:08.000Z,2.998,-7.417,-3.252
2002-01-01T01:42:24.000Z,3.485,-7.204,-3.329
2002-01-01T01:42:40.000Z,3.226,-7.075,-3.603
2002-01-01T01:42:56.000Z,2.842,-6.992,-3.975
2002-01-01T01:43:12.000Z,3.184,-7.392,-2.893
2002-01-01T01:43:28.000Z,3.419,-7.266,-2.934
2002-01-01T01:43:44.000Z,3.298,-7.167,-3.236
2002-01-01T01:44:00.000Z,3.674,-7.342,-2.495
2002-01-01T01:44:16.000Z,3.280,-7.536,-2.485
2002-01-01T01:44:32.000Z,3.168,-7.755,-1.952
2002-01-01T01:44:48.000Z,3.305,-7.535,-2.490
2002-01-01T01:45:04.000Z,4.098,-6.916,-2.846
2002-01-01T01:45:20.000Z,3.634,-7.106,-2.707
2002-01-01T01:45:36.000Z,3.020,-7.242,-3.206
2002-01-01T01:45:52.000Z,1.465,-7.928,-2.704
2002-01-01T01:46:08.000Z,1.612,-7.982,-2.558
2002-01-01T01:46:24.000Z,1.861,-7.972,-2.669
2002-01-01T01:46:40.000Z,1.451,-7.767,-3.294
2002-01-01T01:46:56.000Z,1.467,-7.459,-3.921
2002-01-01T01:47:12.000Z,2.512,-7.443,-3.131
2002-01-01T01:47:28.000Z,2.833,-7.251,-3.396
2002-01-01T01:47:44.000Z,1.914,-7.149,-4.174
2002-01-01T01:48:00.000Z,1.463,-7.035,-4.363
2002-01-01T01:48:16.000Z,3.093,-7.460,-2.326
2002-01-01T01:48:32.000Z,3.454,-7.425,-2.618
2002-01-01T01:48:48.000Z,3.310,-7.675,-2.373
2002-01-01T01:49:04.000Z,3.101,-7.494,-2.268
2002-01-01T01:49:20.000Z,3.383,-7.357,-1.828
2002-01-01T01:49:36.000Z,3.664,-7.483,-1.997
2002-01-01T01:49:52.000Z,4.829,-6.647,0.325
2002-01-01T01:50:08.000Z,4.832,-6.921,-0.916
2002-01-01T01:50:24.000Z,4.592,-7.037,-1.675
2002-01-01T01:50:40.000Z,3.673,-7.252,-2.678
2002-01-01T01:50:56.000Z,4.384,-6.735,-2.512
2002-01-01T01:51:12.000Z,6.567,-4.538,-2.786
2002-01-01T01:51:28.000Z,7.308,-3.037,-2.868
2002-01-01T01:51:44.000Z,7.542,-2.323,-2.760
2002-01-01T01:52:00.000Z,7.742,-1.840,-2.523
2002-01-01T01:52:16.000Z,7.813,-0.893,-2.600
2002-01-01T01:52:32.000Z,7.894,-0.480,-2.256
2002-01-01T01:52:48.000Z,7.849,0.058,-2.042
2002-01-01T01:53:04.000Z,7.891,0.487,-1.972
2002-01-01T01:53:20.000Z,7.840,-0.368,-2.073
2002-01-01T01:53:36.000Z,7.854,-0.294,-2.200
2002-01-01T01:53:52.000Z,7.881,-0.548,-2.324
2002-01-01T01:54:08.000Z,7.880,-0.052,-2.302
2002-01-01T01:54:24.000Z,7.843,-0.699,-2.251
2002-01-01T01:54:40.000Z,7.780,-1.273,-2.418
2002-01-01T01:54:56.000Z,7.627,-1.177,-2.706
2002-01-01T01:55:12.000Z,7.705,-0.086,-2.984
2002-01-01T01:55:28.000Z,7.650,0.073,-3.152
2002-01-01T01:55:44.000Z,7.559,-1.469,-2.727
2002-01-01T01:56:00.000Z,7.349,-3.088,-2.318
2002-01-01T01:56:16.000Z,7.549,-1.662,-1.896
2002-01-01T01:56:32.000Z,7.256,-3.181,-2.254
2002-01-01T01:56:48.000Z,7.699,-2.313,-2.184
2002-01-01T01:57:04.000Z,7.636,-2.575,-1.986
2002-01-01T01:57:20.000Z,7.769,-2.246,-2.082
2002-01-01T01:57:36.000Z,8.149,-0.821,-1.480
2002-01-01T01:57:52.000Z,7.513,-2.656,-2.241
2002-01-01T01:58:08.000Z,7.193,-3.453,-2.352
2002-01-01T01:58:24.000Z,7.022,-3.975,-2.130
2002-01-01T01:58:40.000Z,7.252,-3.495,-2.230
2002-01-01T01:58:56.000Z,7.223,-3.610,-1.884
2002-01-01T01:59:12.000Z,7.488,-2.965,-2.191
2002-01-01T01:59:28.000Z,7.029,-3.916,-2.023
2002-01-01T01:59:44.000Z,7.322,-3.596,-1.548
2002-01-01T02:00:00.000Z,6.912,-4.218,-2.051
2002-01-01T02:00:16.000Z,7.176,-3.759,-1.969
2002-01-01T02:00:32.000Z,7.176,-3.519,-2.278
2002-01-01T02:00:48.000Z,7.290,-3.438,-2.073
2002-01-01T02:01:04.000Z,7.530,-3.035,-2.117
